status,bed,bath,acre_lot,city,state,zip_code,house_size,price
-0.5528469486068306,0.7970317414178969,-0.9836583044132319,-0.9547570621454646,0.792019428694098,-2.817254473001204,0.5392210247596844,4.516467271860105,1
-3.519541419754966,-0.7571742918858864,0.9440127686007866,-1.7673256895725906,2.6375153388692416,0.6767903746091816,-3.789378376189319,-0.061592613780524164,1
-1.1820238318826872,0.7515094120046786,2.751560692329262,0.5881331160677525,1.995284952630656,-0.6015053349666017,0.5471251901672364,1.4408051800792108,1
-0.053760300095892444,-2.100280485843891,-1.806398295066127,0.06827319698397605,0.2091238917239826,0.6679555642865396,-0.8375322259607911,0.4982533859280384,1
0.7001638127131995,-0.9461455987852265,-0.7714105912890993,2.128499803815041,2.0077185803522415,1.6745679796704143,0.49521060084045204,-1.2124125017523346,1
-0.5865934727395865,-0.8267982942047947,-2.5820839431665084,-1.3591851755956021,-0.746050343224931,1.1589654888276337,1.2416596608237462,2.2498533704640136,1
0.7828201773830801,0.16563159506703695,1.269623905388197,0.9467345821300501,2.372513319202884,-0.30735257337448996,1.814624938387653,-0.43577337251527337,1
-1.0976787839090507,2.802782423804297,2.0583525487845082,3.246213835859464,-0.4419151233045411,1.401877179457357,3.5321384029802396,-0.49461894264834905,1
-0.7946545205725497,1.1195837372473945,-1.2127884976204262,-0.9627141810713711,1.0460782652294793,3.0961921265336536,2.138453423259232,1.2848920047796497,1
0.08957621635636603,-2.7350547135101397,-5.015193609401347,-0.38036216796195477,-1.914072622333923,1.9073487779853138,0.2580211440323675,1.180126891754918,1
-1.3685277529027275,0.2692640156192817,-2.3944003910833045,-2.3524216793378727,2.3008341487938146,-0.146051017998984,0.2042187617649024,2.1659266386349527,1
-1.7029552644717667,-2.018849636880942,-1.5448851402485804,-0.009376654386054284,-1.6369864772179197,2.820705636844073,-1.6804918154647264,0.7613583286039711,1
-2.1482399029829,-1.0140214454714247,0.9200805355096748,-0.728274315050399,-1.967990482151818,4.143596265674724,-1.9524357361399087,3.375780059417249,0
0.044989868431394964,-1.7902365668449922,-1.406041052552937,0.8145967661101752,0.8401506619164697,0.41834748271962585,0.08422442363493687,-2.688727818784916,1
-0.4475907937396431,-2.7269158189788687,-1.4230331934307423,0.7200990210848996,0.13035609036424933,0.8913417956318817,-2.1008981815229255,-1.448577520661449,1
-0.7225928010506698,-2.489478822581157,-0.4972305430862661,-2.506423593918309,1.3043301986866274,-2.33080886627153,-1.869218329822131,-1.3916808627111619,1
-0.40140921800907026,-4.179333856554496,-3.413713675455831,-1.5341493488085467,-3.523613317335256,-0.4152113661896025,-1.8837502770091752,0.07693586495802707,1
-0.38762730658361455,1.3100570661500057,1.2120287182558778,0.7235185030794606,-1.0292757341242684,-0.21765236922906928,2.0775504812328203,3.141890978301667,1
0.6619370869714063,0.2161077194390778,0.3015449401627054,-0.2705781829713618,1.1607947622166903,0.7675821677764625,1.5517833737678906,1.5318293038219295,1
0.29677335964457485,-1.744332352251072,-2.843888931453734,2.76057956086713,-1.073268987131702,0.1760299200034266,0.5209804673466457,-0.5926864683347315,1
-2.686255019657493,0.9427470298533487,1.0118008661808857,1.6484543044745388,1.6133238759442823,1.9932617051928614,0.3549725760453733,-1.0789317512955132,1
0.13281151363548693,1.1700202186280217,-1.373134501503846,1.7343837919115044,3.1225876449263104,0.41777200607800075,1.142557826047117,-1.6762131080623277,1
-1.3322431409986022,1.392586201227424,-0.3510371445861855,0.916754788292324,0.8244669959267152,0.4322007113372235,1.4401530779035066,2.806428893687259,1
0.025125472742290933,-0.06187606348281843,-0.934185475993113,1.0319183313211784,2.5300656609846133,0.3715998712803689,1.5842354898828268,-1.646611524578519,1
-0.2562198409020926,-2.2544212682181355,-1.7193277947002303,-1.8582987569448406,-0.6212894605181492,0.3580114771724175,-2.737500158738016,-0.7240332168237138,1
-2.8669252167068064,-1.4739816014025715,0.2662528255670419,1.559000035375905,1.4398892367229734,0.8514654235199408,-1.9453288564869737,-2.6350106142764855,1
-0.31509911580510896,-1.5220896391849987,-2.1328907133980146,2.4460967791265915,1.1498537340951789,-0.4073659988071001,0.5604707167210006,-0.895557178282296,1
2.796799329586898,1.0102167416085563,-2.3634037276628233,-0.15189251461095865,0.8315456183177041,-4.82788791306408,3.7176679872344853,2.4399085569537777,1
-0.7975961838688976,-1.2026790656168052,-2.3566353933409685,2.5040923405091107,0.4566489386166374,-0.4726755447003582,1.1044813496013792,-0.4254661168944879,1
-0.5988980028712638,2.482179824778362,1.3779827357012764,1.333985588407451,3.560763942885151,0.20699383974287733,2.479348510166767,-1.0517714676441576,1
-1.193156527227325,-4.146464567852955,-4.519269435898933,-1.3251471528722194,0.6695604826785237,3.287413489369527,-3.998556090702219,0.7252340727698989,1
3.4890999455463634,0.2657399310106121,-0.7831721331961491,1.0554568136014122,-5.315617018637887,0.752715194501518,0.34916252024371497,0.3691784935034277,0
-1.8314340594778955,-1.3916768056226978,0.27092592077657685,-0.026355429617590076,0.48409726370564543,-2.7803408023614806,-0.14492894624047326,1.2032930693565755,1
0.3954687155501986,-1.7392245236740504,-4.927274998501192,0.3991027017421335,-2.207046614899481,-0.24729825372038172,2.1827274621947796,-0.12652025971356706,0
1.6759767414254,2.20495338762471,1.6649243359065826,0.21333723987084613,3.2219873353769724,-0.35014239227049804,3.9043297359726257,0.0048575019915547135,1
-0.07837664992700899,0.9737372912479576,0.4045776067059138,0.5603836137989234,-0.7841283224941209,-1.0645013019141802,2.102338890727019,1.3321774717630124,1
-1.0623123218945894,0.2361187473116375,-1.4600990831413152,1.8860008752495658,-1.6067827211606933,3.017288927580586,1.3811446767321265,1.843384095668021,1
0.00378386740829173,-2.5008761527367493,-4.072712865446194,-1.7470789184982927,-0.9597364137730164,-0.19257354916807512,-0.6994769780641834,2.99465712708348,1
-2.334847122764314,0.6179140770398122,-3.056325201504742,0.825571898588515,-1.0201089261055336,0.8399114500850677,1.1866014178121356,3.2904788515506196,1
-0.21137665807098077,0.04244158647381702,-2.1810700705846147,3.0684266486093783,-1.0141161257884899,3.2056632475864912,2.8366178285306503,0.127042359076176,1
0.279618969375795,0.1786605500281857,3.1554280592549335,-0.034944142564188985,2.06475765747094,0.7442091621853728,-0.8943361075312013,0.4824701836317167,1
-1.5752698917171808,2.854196741972066,2.248531737142048,1.8760107442283624,2.2885953048157175,2.0930674674274745,2.15226589431576,-0.6052348624914632,1
0.30372042248123343,-0.9636583968098262,-0.4737152905896058,-0.42166058671743967,1.1922868063253742,-0.007440261938017501,0.937675144565361,0.3698202064542364,1
0.2589405983681099,0.22046015225915805,0.08562872741347294,-0.918390026352035,0.5559393730327881,-1.316457634793588,0.9211532515978312,2.2607077480804465,1
-1.8327722222700384,-2.4174682284816607,-0.7970512516020147,0.30692665836656574,1.7968946664823449,0.08533184346249728,-0.6466442826477572,-1.4488908634666346,1
-0.5090674914582978,0.008624970284229483,2.3542226493899583,1.4389682876861492,0.6584687382013626,-1.3544425095842247,-0.281296170634167,-1.18858672599505,1
-0.9037122672775798,-1.8732429679521414,-2.48008900644765,1.0412065707050364,-1.7832133588286383,0.9586233537730013,-0.2894373141566593,1.3079407358432902,1
1.0506971498989726,-0.15570371447879422,-1.5318966200534267,-0.24725710829048309,2.99877446222137,-1.6543975508498594,1.641742040047748,-0.3448930120908933,1
-3.384641138443192,-3.1277528206608944,-2.127056338895439,-0.022107456996686814,-0.5803608390485107,0.9688125005212861,-2.414278142967843,0.9386315190024721,1
2.9357648303759256,-1.7698580249686848,-3.345506128458519,1.2971789287099629,-0.3323425622243579,-0.07195982601568263,1.6295088071838255,1.117586035774774,1
-4.219552372086797,3.1685487258083898,1.9770514122901632,1.969870246435299,4.198954216934684,1.2601506406458272,2.703032928532405,-1.4695148494586996,1
1.3563486680207995,-2.0254428423147237,-2.1224166896555285,-0.06527044478163102,-0.722651822784278,2.044773949901233,-0.10213635679835043,-1.9881211163217407,1
0.24883625416020416,0.7912971052828335,-0.32595027760348505,2.0213534992731907,-1.4779898054410647,1.4592087827417104,1.6115987087473695,0.969868920905862,1
-0.27375802913377323,2.1238113245517902,-0.9102550799872886,1.037853884257931,1.7671615036277244,-1.6553672411201457,3.3275862068425934,1.24749930298155,1
1.8907426783907533,-4.869060437029384,-2.242782403615907,0.87861185608282,-0.7169759235869619,2.017323663488068,-1.9541755040451245,-3.3376305351271034,1
-0.38059078761911763,1.5057325338954177,-0.5067799214043175,2.230404763006041,2.8830182104431756,0.20474506233814777,2.50625720655518,-2.5400757215059504,1
-1.02028685943746,-0.6074546706637581,0.7719539394690043,-0.9884914425377838,0.2826477064372614,-0.6336763634810838,-0.6540759454554224,-0.34572743806083894,1
0.12576386766662517,-3.274379008927955,-2.107861788648073,1.14552996875805,-1.0907796416178086,-0.5931652424981566,-1.9135548930666273,-1.6821710018924034,1
-1.50777200546186,2.545091600876534,1.4037259655414567,0.6787645142750918,2.0559452571483217,2.9315371889004984,1.0947786351001956,-0.8022943277392098,1
-0.4332608524133172,1.163968427661147,0.5791782746311529,0.00866100419009369,2.035591049340698,-3.809431247200412,2.03309014218861,2.1705295604801487,1
-0.43151428687380244,-3.169630282974743,-2.192578797615697,-2.3237129825457092,-0.14296794961243997,-1.8507062412306619,-1.6289815356961608,2.174978125104203,1
0.44290067594598037,-2.098603840032548,-1.379463644543249,-1.8735830292928224,0.1557415152010751,0.781451430274715,-2.082060642310427,1.0839376476939933,1
-3.0110680891779085,-0.4733550017084923,0.08911807956054851,0.26652907812944726,-0.9300406629732676,0.020072551842210684,-1.4042343698966722,3.451690687971369,1
-0.9813487617576357,3.936158080300065,2.7139232913381224,0.8574473281564903,3.823390634379989,-0.5264270128736346,3.5201478405970055,1.702513523915416,1
0.8013122534665436,-0.17199229517617143,1.3348414052976836,0.9963649420641154,-0.9636759354928599,0.638543950129371,0.10400965966208725,-0.36288294645463526,1
-2.7511507911276625,-1.1963711805357773,-0.3129515616487244,-0.7036594393495033,2.739896168512025,0.37018798700100625,-0.7250395259211226,-1.0302801382143183,1
0.29146645456900155,-3.0513070772885267,-0.7579352084985079,2.8623732694427257,-1.6353050733834542,0.29159410707594247,-0.658054155032352,-0.41656169681339883,1
-1.0918504253010841,-1.0270086886123857,0.7986200200977032,3.4431470893640577,-0.11552729209764911,2.0308491529833033,-0.5671366933099629,-1.5295778770710298,1
0.5750107544241534,-4.436249348231197,-5.215671013069357,-1.1656408082253582,-3.043692394937236,1.124653837275272,-0.15646531054123525,1.3809217699518794,1
-1.7651668865322987,-0.4099946006300281,-1.6906336809082745,0.8644526985628178,2.1302180395786023,2.7759521225692825,0.9979835202489311,-0.0992117595531854,1
0.9599416309248847,0.6330193463521996,1.8952411606530077,0.4882757864778398,0.3139159154018998,-0.3822086953830499,0.09312255595347274,-0.05539150110813651,1
-1.7886652620747936,0.7646171717178822,1.383634754514805,0.8865641380975586,-2.6960142760204637,0.19951525302182316,-0.17002488959409728,-1.386659667571966,0
1.639129769876078,1.3901361504290377,-1.5110989827595707,0.17456285714434006,-0.46211245516645083,-4.392868046624063,5.697636408996463,4.124762595786446,1
1.7036382235324639,0.25258294348017496,-1.024713385466925,0.8097750143504181,2.9398215889013515,0.19117470454125335,0.13033722535015102,-3.9025354228859337,0
-1.835533300557551,-1.4210434507586993,-2.2418375421719534,0.45024790759478295,-1.410993389114071,3.179908907672226,-0.11126604502776105,1.4206181310487394,1
1.9885107720826092,0.35209205965366064,0.7604616445237276,0.0563821142025428,2.3839798703346675,-1.0103532690560528,2.396835524521949,0.569534673764352,1
0.36900629114692396,-2.882901531134624,-2.99787013397291,1.5518730263161307,-3.6114571970473746,5.613591489080558,-0.9422452911836345,-0.8101159948448053,1
-0.30640550930660937,-0.34719493905654886,-0.36499364727750955,-0.38245745067019066,-3.374386998848092,1.4329760553472113,1.0968023773669573,-1.4239901257887866,0
0.5817522833780264,-0.08035853615383215,-0.6394269523669778,-0.7151573562679785,-0.3651664839992662,0.008614433233219754,0.4812420089852924,2.2587869243628993,1
-2.344038945312321,4.554766836650042,1.9023179264325871,0.9984708192866125,3.625494783966343,-0.14189021905451904,4.756338969314243,3.4448698818077497,1
-0.19165580136393828,0.5005497438367301,-0.7320896181066099,0.6248621714629385,-2.5089764747902983,0.22368366843663873,0.9515657026143418,3.4668044703505836,1
-0.49112971546220213,3.0089473797716613,3.0626002208314347,0.46863090724530243,1.5710099340960713,1.3784296782291225,1.1868410864199823,1.5333829257066973,1
-0.5038804581113998,-1.669086613608785,-0.9009544846137871,1.2709383402138141,0.1383962718765368,0.15017042398380648,-1.8773328300091805,0.23696439534774344,1
-1.5921069606807872,-2.0612901999499864,-2.1799666449523443,-2.1717459967211257,-0.8110159704595914,-0.926313801081287,-1.5515004976196463,2.6320316554022236,1
-2.222453362921282,0.8986547821074227,1.1292833906932151,2.6036909164030404,2.169658705115976,1.464186090445688,1.689796193883197,-1.5838494007803847,1
1.9303530955732953,-1.1896039060537487,-3.5507506257877655,2.496022245741076,-3.3436418266001198,-0.9038017413828994,3.773021364696789,1.646874093235653,1
-1.9633627999487373,-2.736805983248275,-1.6467412568424926,-1.0635610393867552,-0.22803474581731842,0.959304287485202,-2.5255294890576248,0.9318574797021257,1
-1.0732879221878846,-0.5979115454147799,-1.0549427933199609,-0.47286178111622534,1.7124412091283725,0.4117942299051459,0.7293318896931349,-3.380196416440783,0
-2.6750271718174963,4.896274968755925,3.445217659683073,3.1849132034019116,4.893152570631188,1.9902050573007708,5.030202245650183,-1.8267951234478494,1
-1.7646778427190761,-2.946206928310907,-0.2709637007210693,1.7331729226174222,-1.9279261893261381,2.478280749924767,-2.3142413824642403,0.41214221596347234,1
-1.679556560526375,1.4276786262149945,0.8981629192890799,0.6830515620300438,1.1652913342417386,0.724464396360269,1.8863014830571712,0.215391993366442,1
-0.8913824970566333,-0.0666503281897437,0.3650894234716786,0.43743047683947023,3.9070386116206732,0.5787570653775734,0.5429655762466175,-2.9106771974418453,1
0.3552973127249167,-0.1427586142924534,0.5040156834340481,1.4693524207795128,1.6002838564333395,2.659567979607929,0.14002739769295708,-1.9065550978362085,1
-1.6843867218678896,1.3170576609522975,1.0191340084973268,-0.5464533374635752,0.9135317957895057,1.2861486311905326,1.6198404063642642,2.2121955028818183,1
1.0370066391070933,-2.9701850893622606,-2.9950451673405984,-0.6799626599700572,-0.07075489615047059,-0.07090404758825597,-0.19266365464379165,-0.4531807617917816,1
-2.476507821380043,0.36859938734263387,-2.2329851403705945,0.9201891979321125,-0.3208657036191811,2.3376221560572,1.0576115378751472,2.1481234793536252,1
0.1800593957251232,0.6093922032744072,0.8285214470975313,1.3990449967608813,0.4899268134455166,-0.2757543614667055,1.8324167794631476,-0.6146223907604658,1
0.1887741854549344,-0.8003672572525851,-1.4985750625871888,0.9314137857904604,-1.950835368919273,1.0793447575813127,-0.04029643233063174,0.9090896783176114,1
-1.4326788088709312,-0.819384074093163,-0.11071327024597266,-1.9112994020697927,4.211590019657193,-0.9312902748916605,-0.3362794489013011,-0.1108845246109007,1
-2.8791856354660808,0.7981361446152504,-0.41208444246133613,-0.9997949246371349,0.14157414472169666,0.9472372695350456,-0.06711513478987541,3.447272180326492,1
-2.3638584449249147,0.9988527450189157,3.1599583209746447,1.1793346466580048,1.6871296674015153,3.009357935331271,-0.01867957543143761,-1.6102514695192962,1
0.6729580380135933,-0.25640471094201633,-2.158609007959385,-0.27698159981514214,-0.0254224971372215,1.1172474023000647,0.05063197549378251,-3.8292097171961226,0
1.2336871427810803,-1.5498350246128234,-0.4276414462222987,0.31355591532188065,2.5634670872470418,-0.11054282078457722,-0.015992765003874476,-1.8108760818586394,1
-2.1504991910384748,0.25705600367661074,0.5679272569633749,1.17840280195733,1.3682258871319857,1.009802338447991,0.5375994552373908,-1.232555596302048,1
0.0009340145873282246,-0.1505223360980143,-1.2420285293699704,-0.7711194788622127,1.0496528934305855,-2.8023922636144234,1.180416676260541,2.3303740789966443,1
0.3761867909329698,0.6044541850226957,0.5850284356729294,1.2120015609817754,0.8766588508505679,1.0688304790088965,1.5554143050331262,-1.2599752426796962,1
0.1796354294903485,-1.0721427255921658,-2.1652962056509955,1.3064664652096005,0.773596073292421,3.022041475254193,1.1930782655353211,-1.506448219951828,1
-2.0439618916002082,-0.5265675552771483,-1.5295354865217907,1.6496951340539174,0.6483422710119415,0.46748007983994005,0.23819651893283067,0.3839678272114335,1
0.6105864577130931,-0.2094822341417233,0.36248427191458477,-0.973950684342489,3.1239818893770908,1.6770863754269145,-2.277871733477065,-0.9848836693738734,1
-1.550021560521388,0.6762767789864239,0.7490823899801786,0.30287589983761876,3.619465949506891,-1.3916238174435944,1.9615535403641648,-3.4847855549364333,1
0.049441525695306465,-2.049476522543923,-3.4139944043049817,-0.4884387930118266,-0.10105619578785563,-1.0695030360454938,0.7839887815657274,1.6318032947517476,1
-3.0349274134999695,-1.273392692592425,-0.4565178355388138,0.10148933742549776,-0.48484730456678315,2.5943382065080223,-1.2129252751242643,1.369548454560221,1
0.5322256377774666,-1.0724113871209098,0.32195796049104375,0.27839141997321015,0.30849791572295304,0.7186226704458974,0.30575629345299643,-1.2786222303864563,1
1.5222561928692722,-3.4658726449273245,-2.9122785178124104,-0.11501895857494615,-3.1431311132895967,0.8031303079960084,0.08601594348982056,1.7535946668730864,1
0.7078867725657803,0.1222617432600196,-1.3370594166614436,0.8380206637360497,-0.05070324253259595,0.7370569517757806,1.1700358199350673,1.1273882532229118,1
-0.15267879852166139,0.00686734927409316,-2.3890496882770274,1.733439207675987,1.0792596689354184,-0.02385555540793749,2.602002369189553,-0.8495171272322359,1
-0.4059895648401791,0.011555289188843076,-1.786113677119642,1.0725098948721559,-0.4247590570246591,0.47336855823567936,0.6609680116422598,1.3606392262400107,1
1.3241856113178443,-1.9055800541568382,-2.751148394090003,-1.0000635637385418,-2.378223311589437,1.2238546219595743,0.02540562238246319,1.062232841358337,1
-4.5791269729058275,1.7760959638883271,-0.0645867551455172,-0.2477339059752467,2.5439081588139416,1.8236018026954806,0.3591223975402338,0.8590241275568038,1
